Order ID,Date,Region,State,Product,Category,Units,Unit Price,Customer Segment,Revenue,Profit
ORD-00230,2024-11-11,South,Florida,Phones,Technology,8,555.71,Home Office,4445.68,1188.66
ORD-00557,2024-11-11,Central,Missouri,Accessories,Technology,12,582.53,Consumer,6990.36,547.89
ORD-00593,2024-11-11,South,Texas,Storage,Office Supplies,8,21.47,Consumer,171.76,23.66
ORD-00011,2024-11-12,Central,Missouri,Phones,Technology,2,360.76,Consumer,721.52,92.84
ORD-00575,2024-11-12,East,New Jersey,Chairs,Furniture,5,275.84,Home Office,1379.2,26.06
ORD-00682,2024-11-12,South,Georgia,Chairs,Furniture,10,223.88,Corporate,2238.8,80.85
ORD-00284,2024-11-13,West,Colorado,Tables,Furniture,4,189.29,Home Office,757.16,10.36
ORD-00349,2024-11-13,Central,Minnesota,Phones,Technology,2,458.52,Consumer,917.04,239.79
ORD-00376,2024-11-13,Central,Ohio,Storage,Office Supplies,7,28.45,Home Office,199.15,20.96
ORD-00622,2024-11-13,East,Virginia,Accessories,Technology,3,340.34,Consumer,1021.02,57.91
ORD-00112,2024-11-16,West,Oregon,Storage,Office Supplies,5,26.5,Corporate,132.5,34.2
ORD-00568,2024-11-16,East,Pennsylvania,Phones,Technology,5,258.35,Corporate,1291.75,96.07
ORD-00578,2024-11-16,South,Texas,Binders,Office Supplies,4,28.46,Consumer,113.84,26.82
ORD-00158,2024-11-17,Central,Michigan,Binders,Office Supplies,3,34.01,Corporate,102.03,10.94
ORD-00435,2024-11-17,East,Massachusetts,Accessories,Technology,2,270.33,Corporate,540.66,92.29
ORD-00552,2024-11-17,Central,Illinois,Art,Office Supplies,2,33.55,Corporate,67.1,11.39
ORD-00617,2024-11-17,West,Colorado,Bookcases,Furniture,10,256.48,Corporate,2564.8,116.95
ORD-00668,2024-11-17,West,Colorado,Tables,Furniture,6,163.09,Consumer,978.54,-0.64
ORD-00695,2024-11-17,South,North Carolina,Accessories,Technology,11,493.57,Consumer,5429.27,1503.03
ORD-00057,2024-11-18,West,Colorado,Computers,Technology,12,445.44,Consumer,5345.28,424.76
ORD-00317,2024-11-18,South,Texas,Chairs,Furniture,11,412.5,Home Office,4537.5,105.27
ORD-00105,2024-11-19,West,Oregon,Accessories,Technology,12,380.77,Corporate,4569.24,339.44
ORD-00210,2024-11-19,South,North Carolina,Chairs,Furniture,3,309.04,Corporate,927.12,-10.49
ORD-00583,2024-11-19,West,California,Binders,Office Supplies,3,26.88,Home Office,80.64,27.84
ORD-00625,2024-11-19,Central,Ohio,Furnishings,Furniture,12,259.96,Corporate,3119.52,-13.05
ORD-00053,2024-11-20,Central,Illinois,Storage,Office Supplies,4,36.85,Consumer,147.4,36.42
ORD-00187,2024-11-20,Central,Illinois,Computers,Technology,6,477.74,Consumer,2866.44,770.5
ORD-00256,2024-11-20,West,California,Paper,Office Supplies,7,23.05,Corporate,161.35,19.26
ORD-00271,2024-11-20,West,Oregon,Storage,Office Supplies,9,24.11,Consumer,216.99,23.17
ORD-00512,2024-11-20,South,North Carolina,Bookcases,Furniture,7,297.58,Home Office,2083.06,91.88
ORD-00621,2024-11-20,West,Washington,Accessories,Technology,5,748.88,Corporate,3744.4,482.72
ORD-00649,2024-11-20,East,New York,Storage,Office Supplies,3,38.19,Consumer,114.57,35.1
ORD-00658,2024-11-20,East,New Jersey,Storage,Office Supplies,1,31.17,Consumer,31.17,7.64
ORD-00681,2024-11-20,West,Arizona,Computers,Technology,8,417.23,Home Office,3337.84,659.35
ORD-00208,2024-11-22,East,New York,Furnishings,Furniture,12,184.49,Corporate,2213.88,5.41
ORD-00310,2024-11-22,Central,Minnesota,Accessories,Technology,1,302.15,Corporate,302.15,48.01
ORD-00166,2024-11-23,West,California,Paper,Office Supplies,4,28.73,Home Office,114.92,12.76
ORD-00219,2024-11-23,South,North Carolina,Accessories,Technology,7,438.75,Consumer,3071.25,571.47
ORD-00327,2024-11-23,West,Nevada,Art,Office Supplies,11,26.76,Consumer,294.36,15.48
ORD-00523,2024-11-23,West,Nevada,Paper,Office Supplies,7,36.22,Consumer,253.54,51.11
ORD-00628,2024-11-23,West,Arizona,Computers,Technology,12,426.81,Corporate,5121.72,316.53
ORD-00244,2024-11-25,West,Arizona,Computers,Technology,11,610.84,Corporate,6719.24,760.27
ORD-00264,2024-11-25,West,Washington,Art,Office Supplies,1,37.17,Consumer,37.17,3.65
ORD-00351,2024-11-25,Central,Illinois,Binders,Office Supplies,8,25.42,Corporate,203.36,43.2
ORD-00605,2024-11-25,South,North Carolina,Phones,Technology,4,668.53,Consumer,2674.12,445.91
ORD-00502,2024-11-28,West,Arizona,Storage,Office Supplies,12,19.7,Home Office,236.4,37.41
ORD-00673,2024-11-28,West,California,Accessories,Technology,1,599.18,Corporate,599.18,56.48
ORD-00028,2024-11-29,West,California,Storage,Office Supplies,12,23.43,Consumer,281.16,81.96
ORD-00368,2024-11-29,West,Oregon,Chairs,Furniture,12,350.28,Home Office,4203.36,21.43
ORD-00398,2024-11-29,West,Washington,Chairs,Furniture,8,447.26,Corporate,3578.08,107.68
ORD-00623,2024-11-29,West,Washington,Tables,Furniture,5,480.54,Consumer,2402.7,108.82
ORD-00678,2024-11-29,West,California,Binders,Office Supplies,3,35.21,Home Office,105.63,29.7
ORD-00319,2024-11-30,South,North Carolina,Art,Office Supplies,3,37.95,Consumer,113.85,13.72
ORD-00415,2024-11-30,West,Arizona,Accessories,Technology,3,379.68,Corporate,1139.04,217.41
ORD-00540,2024-11-30,West,Washington,Accessories,Technology,5,502.1,Corporate,2510.5,460.84
ORD-00009,2024-12-01,East,New York,Chairs,Furniture,2,235.31,Consumer,470.62,-11.27
ORD-00019,2024-12-01,Central,Illinois,Furnishings,Furniture,10,355.9,Corporate,3559.0,151.86
ORD-00288,2024-12-01,East,New York,Accessories,Technology,10,610.25,Consumer,6102.5,1207.2
ORD-00380,2024-12-01,West,Nevada,Tables,Furniture,7,265.78,Corporate,1860.46,-8.06
ORD-00521,2024-12-01,Central,Ohio,Accessories,Technology,3,553.59,Home Office,1660.77,79.64
ORD-00562,2024-12-01,South,North Carolina,Paper,Office Supplies,5,34.64,Consumer,173.2,16.45
ORD-00597,2024-12-01,West,Washington,Art,Office Supplies,10,37.48,Corporate,374.8,95.27
ORD-00470,2024-12-02,Central,Ohio,Phones,Technology,9,742.91,Consumer,6686.19,466.74
ORD-00561,2024-12-02,West,Washington,Binders,Office Supplies,8,38.4,Corporate,307.2,30.37
ORD-00693,2024-12-03,West,Nevada,Computers,Technology,2,411.68,Home Office,823.36,155.3
ORD-00331,2024-12-04,West,Washington,Phones,Technology,1,272.07,Corporate,272.07,55.07
ORD-00383,2024-12-04,East,New Jersey,Tables,Furniture,2,304.85,Consumer,609.7,26.6
ORD-00584,2024-12-04,West,Arizona,Bookcases,Furniture,2,181.44,Consumer,362.88,5.56
ORD-00618,2024-12-04,East,New Jersey,Bookcases,Furniture,1,463.21,Corporate,463.21,12.9
ORD-00216,2024-12-05,Central,Missouri,Storage,Office Supplies,1,27.88,Corporate,27.88,1.24
ORD-00247,2024-12-05,South,North Carolina,Furnishings,Furniture,5,288.39,Corporate,1441.95,-35.04
ORD-00358,2024-12-05,West,Nevada,Chairs,Furniture,6,411.07,Consumer,2466.42,116.09
ORD-00452,2024-12-05,East,New Jersey,Binders,Office Supplies,5,16.61,Consumer,83.05,5.17
ORD-00001,2024-12-06,East,Virginia,Tables,Furniture,9,207.37,Corporate,1866.33,85.43
ORD-00632,2024-12-06,East,New York,Computers,Technology,10,332.24,Corporate,3322.4,707.55
ORD-00108,2024-12-07,West,Arizona,Phones,Technology,12,739.15,Consumer,8869.8,2245.23
ORD-00326,2024-12-07,South,Georgia,Chairs,Furniture,9,300.18,Consumer,2701.62,70.75
ORD-00571,2024-12-07,East,New Jersey,Accessories,Technology,8,565.07,Corporate,4520.56,958.55
ORD-00604,2024-12-07,East,Pennsylvania,Binders,Office Supplies,10,20.6,Consumer,206.0,69.9
ORD-00687,2024-12-07,East,New Jersey,Binders,Office Supplies,5,14.77,Home Office,73.85,5.33
ORD-00029,2024-12-08,West,Colorado,Computers,Technology,12,272.21,Consumer,3266.52,425.24
ORD-00354,2024-12-08,East,New York,Phones,Technology,7,593.98,Consumer,4157.86,1182.05
ORD-00109,2024-12-09,Central,Illinois,Phones,Technology,3,302.04,Consumer,906.12,126.54
ORD-00133,2024-12-10,South,Florida,Computers,Technology,8,573.59,Consumer,4588.72,1267.78
ORD-00270,2024-12-10,Central,Minnesota,Tables,Furniture,6,342.79,Consumer,2056.74,25.41
ORD-00058,2024-12-11,West,Colorado,Phones,Technology,3,478.34,Corporate,1435.02,96.43
ORD-00061,2024-12-11,West,Oregon,Phones,Technology,12,273.16,Consumer,3277.92,532.66
ORD-00692,2024-12-11,East,New York,Phones,Technology,10,435.3,Corporate,4353.0,896.23
ORD-00680,2024-12-12,South,Tennessee,Accessories,Technology,12,458.14,Consumer,5497.68,338.47
ORD-00263,2024-12-13,South,Georgia,Accessories,Technology,8,521.55,Corporate,4172.4,981.4
ORD-00365,2024-12-13,South,Texas,Binders,Office Supplies,1,34.65,Corporate,34.65,10.95
ORD-00408,2024-12-13,East,New Jersey,Accessories,Technology,7,483.02,Home Office,3381.14,478.79
ORD-00014,2024-12-14,East,New York,Storage,Office Supplies,1,25.69,Consumer,25.69,8.0
ORD-00236,2024-12-14,South,Texas,Computers,Technology,9,725.65,Corporate,6530.85,1771.8
ORD-00606,2024-12-14,East,Pennsylvania,Paper,Office Supplies,12,14.81,Corporate,177.72,24.63
ORD-00049,2024-12-15,West,California,Paper,Office Supplies,8,17.09,Consumer,136.72,43.93
ORD-00063,2024-12-15,South,Texas,Furnishings,Furniture,8,392.82,Home Office,3142.56,12.77
ORD-00134,2024-12-16,South,Florida,Furnishings,Furniture,3,197.59,Consumer,592.77,-2.58
ORD-00135,2024-12-16,East,New Jersey,Binders,Office Supplies,11,28.62,Consumer,314.82,90.91
ORD-00143,2024-12-16,East,New Jersey,Accessories,Technology,12,262.46,Consumer,3149.52,539.53
ORD-00150,2024-12-16,Central,Ohio,Storage,Office Supplies,2,24.26,Corporate,48.52,2.64
ORD-00248,2024-12-16,South,Tennessee,Accessories,Technology,5,389.84,Consumer,1949.2,224.16
ORD-00537,2024-12-16,Central,Missouri,Computers,Technology,7,573.6,Consumer,4015.2,760.79
ORD-00616,2024-12-16,West,Oregon,Chairs,Furniture,8,492.14,Consumer,3937.12,57.19
ORD-00104,2024-12-17,East,New York,Computers,Technology,2,712.29,Consumer,1424.58,237.21
ORD-00379,2024-12-17,West,Oregon,Accessories,Technology,12,783.61,Consumer,9403.32,2138.57
ORD-00518,2024-12-17,West,Oregon,Computers,Technology,11,564.53,Corporate,6209.83,597.28
ORD-00276,2024-12-18,East,New Jersey,Storage,Office Supplies,10,17.24,Consumer,172.4,32.08
ORD-00278,2024-12-18,West,Arizona,Furnishings,Furniture,8,173.0,Corporate,1384.0,-35.73
ORD-00301,2024-12-18,South,Texas,Furnishings,Furniture,11,460.58,Corporate,5066.38,241.44
ORD-00381,2024-12-18,East,Pennsylvania,Computers,Technology,4,710.06,Consumer,2840.24,364.38
ORD-00147,2024-12-19,East,New Jersey,Phones,Technology,3,705.18,Consumer,2115.54,144.76
ORD-00214,2024-12-19,East,New York,Computers,Technology,1,681.08,Consumer,681.08,53.29
ORD-00162,2024-12-20,West,California,Phones,Technology,2,310.69,Home Office,621.38,133.85
ORD-00163,2024-12-20,West,California,Accessories,Technology,7,740.88,Consumer,5186.16,350.3
ORD-00320,2024-12-20,Central,Missouri,Bookcases,Furniture,11,325.54,Home Office,3580.94,164.69
ORD-00034,2024-12-21,East,Pennsylvania,Paper,Office Supplies,12,20.03,Corporate,240.36,61.18
ORD-00364,2024-12-21,West,Oregon,Accessories,Technology,4,753.73,Consumer,3014.92,717.8
ORD-00411,2024-12-21,West,Arizona,Bookcases,Furniture,1,235.99,Home Office,235.99,4.42
ORD-00457,2024-12-21,South,Florida,Furnishings,Furniture,6,215.36,Consumer,1292.16,29.02
ORD-00032,2024-12-22,South,Texas,Computers,Technology,7,270.85,Consumer,1895.95,152.65
ORD-00046,2024-12-22,South,Florida,Art,Office Supplies,3,38.64,Corporate,115.92,40.78
ORD-00126,2024-12-22,West,Nevada,Paper,Office Supplies,1,27.2,Consumer,27.2,6.14
ORD-00195,2024-12-22,West,Washington,Phones,Technology,8,634.4,Consumer,5075.2,585.33
ORD-00634,2024-12-22,Central,Missouri,Binders,Office Supplies,8,23.56,Corporate,188.48,35.08
ORD-00674,2024-12-22,South,North Carolina,Chairs,Furniture,8,328.76,Home Office,2630.08,126.92
ORD-00048,2024-12-23,Central,Michigan,Storage,Office Supplies,5,38.43,Home Office,192.15,53.58
ORD-00393,2024-12-23,East,Massachusetts,Phones,Technology,9,572.17,Consumer,5149.53,336.18
ORD-00453,2024-12-23,South,Georgia,Binders,Office Supplies,1,16.46,Corporate,16.46,5.36
ORD-00458,2024-12-23,South,Georgia,Chairs,Furniture,5,294.96,Consumer,1474.8,39.86
ORD-00570,2024-12-23,West,California,Furnishings,Furniture,7,238.53,Home Office,1669.71,-8.48
ORD-00671,2024-12-23,West,Oregon,Phones,Technology,12,350.06,Consumer,4200.72,1176.57
ORD-00003,2024-12-24,South,Texas,Accessories,Technology,8,337.24,Consumer,2697.92,660.02
ORD-00239,2024-12-24,West,Washington,Binders,Office Supplies,2,21.51,Consumer,43.02,1.79
ORD-00335,2024-12-25,West,Nevada,Phones,Technology,10,706.65,Consumer,7066.5,522.65
ORD-00414,2024-12-25,South,Georgia,Tables,Furniture,7,367.13,Home Office,2569.91,57.16
ORD-00515,2024-12-25,East,Pennsylvania,Accessories,Technology,11,468.6,Corporate,5154.6,794.58
ORD-00198,2024-12-26,West,Nevada,Accessories,Technology,10,486.03,Corporate,4860.3,641.93
ORD-00469,2024-12-26,Central,Minnesota,Computers,Technology,5,749.74,Home Office,3748.7,503.14
ORD-00202,2024-12-27,Central,Minnesota,Accessories,Technology,3,434.36,Corporate,1303.08,328.47
ORD-00227,2024-12-27,South,Florida,Phones,Technology,5,284.05,Corporate,1420.25,282.31
ORD-00159,2024-12-28,Central,Missouri,Binders,Office Supplies,7,14.68,Consumer,102.76,28.46
ORD-00406,2024-12-28,East,Virginia,Paper,Office Supplies,10,22.8,Corporate,228.0,57.37
ORD-00640,2024-12-28,West,California,Storage,Office Supplies,1,39.93,Consumer,39.93,6.87
ORD-00038,2024-12-29,East,New Jersey,Bookcases,Furniture,8,259.72,Consumer,2077.76,-47.26
ORD-00050,2024-12-29,Central,Minnesota,Bookcases,Furniture,12,380.5,Consumer,4566.0,-94.95
ORD-00422,2024-12-29,West,Nevada,Accessories,Technology,2,410.86,Corporate,821.72,56.82
ORD-00558,2024-12-29,East,New York,Chairs,Furniture,3,457.79,Home Office,1373.37,-37.68
ORD-00226,2024-12-30,Central,Missouri,Phones,Technology,4,476.25,Consumer,1905.0,128.5
ORD-00500,2024-12-30,West,Oregon,Accessories,Technology,9,376.02,Consumer,3384.18,359.28
ORD-00655,2024-12-30,West,Oregon,Art,Office Supplies,5,19.63,Consumer,98.15,8.86
