employee_id,department,location,gender,role_level,hire_date,exit_date,status,exit_reason,tenure_months,tenure_band,engagement_score,performance_rating,salary_k
E1514,Customer Support,HQ,Male,Junior,2020-09-11,,Active,,63,5+ yrs,4.2,4.2,70
E1515,Engineering,Regional-North,Female,Senior,2018-07-02,,Active,,89,5+ yrs,4,4.6,103
E1516,Operations,Regional-North,Male,Junior,2021-10-04,,Active,,50,3-5 yrs,4.4,3.4,69
E1517,Engineering,Regional-South,Female,Mid,2018-03-11,,Active,,93,5+ yrs,3.4,4.8,69
E1518,Customer Support,Regional-South,Female,Junior,2019-06-07,,Active,,78,5+ yrs,3.2,4.3,45
E1519,Sales,Remote,Female,Junior,2021-03-26,,Active,,57,3-5 yrs,3.8,3.1,57
E1520,Marketing,HQ,Male,Junior,2024-05-22,,Active,,19,18-36 mo,3,3,59
E1521,Finance,Remote,Male,Mid,2021-05-07,,Active,,55,3-5 yrs,4.2,3.2,78
E1522,Engineering,Remote,Female,Senior,2018-05-26,,Active,,91,5+ yrs,3,3.5,135
E1523,Engineering,Regional-North,Female,Senior,2017-12-06,,Active,,96,5+ yrs,3.5,3.9,127
E1524,Sales,Regional-North,Male,Mid,2017-09-21,,Active,,99,5+ yrs,3.5,4.7,91
E1525,Sales,HQ,Female,Senior,2019-03-04,,Active,,81,5+ yrs,4.3,4.6,124
E1526,Finance,Regional-North,Male,Lead,2024-09-18,,Active,,15,0-18 mo,3.3,3.2,166
E1527,Engineering,Remote,Male,Mid,2022-06-11,2025-07-26,Left,Manager / culture,37,3-5 yrs,3.3,2.9,92
E1528,Engineering,HQ,Female,Mid,2023-11-11,,Active,,25,18-36 mo,3.5,4,84
E1529,Sales,Regional-South,Male,Junior,2023-02-07,2025-09-22,Left,Personal,31,18-36 mo,4,4.1,61
E1530,Customer Support,HQ,Male,Mid,2022-07-09,,Active,,41,3-5 yrs,3.4,3.6,70
E1531,Operations,HQ,Male,Mid,2022-02-19,,Active,,46,3-5 yrs,4,3.6,94
E1532,Engineering,HQ,Female,Mid,2020-11-20,,Active,,61,5+ yrs,2.9,2.5,66
E1533,Sales,Regional-South,Female,Mid,2020-07-20,,Active,,65,5+ yrs,4.2,3.8,86
E1534,Operations,Remote,Female,Junior,2021-06-21,,Active,,54,3-5 yrs,4.8,3.5,46
E1535,Customer Support,Regional-South,Female,Junior,2021-01-04,2025-02-20,Left,Career growth,49,3-5 yrs,4,3.5,47
E1536,Customer Support,Regional-South,Female,Mid,2024-07-09,2025-02-09,Left,Manager / culture,7,0-18 mo,2.9,4.6,74
E1537,Sales,Remote,Male,Mid,2017-02-16,,Active,,106,5+ yrs,4.5,3.3,76
E1538,Sales,Regional-South,Female,Junior,2024-08-21,2025-11-10,Left,Better offer,15,0-18 mo,3.7,2.4,55
E1539,Engineering,Regional-North,Male,Mid,2017-04-08,,Active,,104,5+ yrs,1,2.5,74
E1540,Operations,HQ,Female,Junior,2024-06-08,,Active,,18,18-36 mo,2.4,2.7,63
E1541,Engineering,Remote,Female,Junior,2017-05-09,,Active,,103,5+ yrs,3.9,4.3,54
E1542,Sales,Regional-North,Male,Junior,2020-06-04,,Active,,66,5+ yrs,2.7,4.1,68
E1543,Engineering,Remote,Female,Senior,2018-08-24,,Active,,88,5+ yrs,4.2,3.4,109
E1544,Engineering,HQ,Female,Mid,2018-04-03,,Active,,92,5+ yrs,2.7,3.7,91
E1545,Sales,Remote,Female,Junior,2023-03-19,,Active,,33,18-36 mo,4.4,3,53
E1546,Engineering,Remote,Female,Junior,2020-03-08,2025-10-23,Left,Better offer,67,5+ yrs,3.5,3.3,65
E1547,Sales,HQ,Female,Senior,2022-01-14,2025-06-14,Left,Compensation,41,3-5 yrs,3.6,3.6,125
E1548,Engineering,HQ,Female,Junior,2021-08-05,2025-01-26,Left,Better offer,41,3-5 yrs,2.7,3.8,54
E1549,Engineering,Regional-South,Female,Mid,2018-07-01,,Active,,89,5+ yrs,4.2,3.7,92
E1550,Sales,Regional-South,Male,Senior,2020-03-11,2025-05-19,Left,Compensation,62,5+ yrs,3.6,2.9,96
E1551,Finance,Regional-North,Male,Junior,2017-12-17,,Active,,96,5+ yrs,2.5,3.2,57
E1552,HR,Regional-South,Female,Lead,2018-01-25,,Active,,95,5+ yrs,4.2,3.2,167
E1553,Customer Support,Regional-South,Male,Senior,2019-06-20,,Active,,78,5+ yrs,4.6,3.3,127
E1554,Engineering,Regional-North,Female,Mid,2018-01-19,,Active,,95,5+ yrs,3,4.5,92
E1555,Engineering,Remote,Female,Senior,2017-08-14,2025-07-08,Left,Better offer,95,5+ yrs,3.2,4.2,126
E1556,Engineering,Regional-North,Female,Junior,2020-10-21,2025-09-02,Left,Better offer,59,3-5 yrs,1.2,4,52
E1557,Engineering,Remote,Female,Mid,2019-01-15,2025-02-25,Left,Manager / culture,73,5+ yrs,1.8,3.5,70
E1558,Engineering,Regional-South,Female,Mid,2019-07-02,,Active,,77,5+ yrs,2.1,4,78
E1559,HR,Regional-South,Female,Junior,2021-12-02,,Active,,48,3-5 yrs,3.4,2.9,59
E1560,Engineering,Remote,Male,Junior,2020-02-05,,Active,,70,5+ yrs,3.3,3,49
E1561,Sales,HQ,Male,Lead,2025-01-07,,Active,,11,0-18 mo,3.2,3.4,167
E1562,Sales,Regional-North,Male,Senior,2025-01-03,,Active,,11,0-18 mo,4,3.5,118
E1563,Sales,Remote,Female,Senior,2025-01-23,2025-04-25,Left,Personal,3,0-18 mo,4.5,2.9,131
E1564,Sales,Regional-South,Female,Junior,2025-01-04,2025-03-21,Left,Personal,2,0-18 mo,4.3,3.8,66
E1565,Engineering,Regional-South,Male,Junior,2025-01-15,2025-12-04,Left,Career growth,11,0-18 mo,2.3,3.4,61
E1566,Operations,Regional-South,Male,Junior,2025-01-24,2025-04-25,Left,Compensation,3,0-18 mo,3.8,4.4,47
E1567,Finance,Remote,Non-binary / Other,Mid,2025-02-27,2025-09-01,Left,Personal,7,0-18 mo,3.4,5,81
E1568,Sales,HQ,Male,Mid,2025-02-02,2025-10-15,Left,Compensation,8,0-18 mo,4.4,3.4,74
E1569,HR,Remote,Female,Mid,2025-02-26,,Active,,10,0-18 mo,3.8,3.3,89
E1570,HR,HQ,Female,Mid,2025-02-16,,Active,,10,0-18 mo,3.7,3.7,83
E1571,Engineering,Regional-North,Male,Junior,2025-02-13,2025-09-22,Left,Relocation,7,0-18 mo,2.9,5,69
E1572,Customer Support,HQ,Female,Junior,2025-02-24,,Active,,10,0-18 mo,4.6,2.4,56
E1573,HR,Regional-North,Female,Junior,2025-02-21,2025-09-02,Left,Personal,7,0-18 mo,3.7,4.4,62
E1574,Finance,Regional-North,Female,Mid,2025-02-23,,Active,,10,0-18 mo,4,3.3,66
E1575,Operations,Regional-South,Female,Junior,2025-02-12,2025-06-10,Left,Relocation,4,0-18 mo,2.8,3.6,50
E1576,HR,HQ,Male,Junior,2025-03-05,2025-04-10,Left,Better offer,1,0-18 mo,4.7,3.4,56
E1577,Engineering,Remote,Female,Mid,2025-03-27,2025-10-18,Left,Compensation,7,0-18 mo,3.7,4.2,85
E1578,Operations,HQ,Male,Senior,2025-03-05,,Active,,9,0-18 mo,3.1,3.7,135
E1579,Customer Support,Regional-South,Male,Junior,2025-03-15,2025-11-10,Left,Better offer,8,0-18 mo,3.6,3.8,49
E1580,Sales,Remote,Female,Mid,2025-03-03,2025-06-06,Left,Personal,3,0-18 mo,2.4,3.5,86
E1581,Engineering,Regional-South,Non-binary / Other,Senior,2025-03-21,,Active,,9,0-18 mo,3.7,2.2,105
E1582,HR,HQ,Female,Mid,2025-03-13,,Active,,9,0-18 mo,4.3,3.4,76
E1583,Customer Support,HQ,Male,Lead,2025-04-07,,Active,,8,0-18 mo,2.2,3.4,138
E1584,Engineering,HQ,Male,Senior,2025-04-19,,Active,,8,0-18 mo,2.3,4.4,95
E1585,Operations,Regional-North,Female,Mid,2025-04-27,,Active,,8,0-18 mo,3.9,3.7,66
E1586,Engineering,Regional-South,Male,Junior,2025-04-17,2025-12-20,Left,Compensation,8,0-18 mo,4.4,3.4,57
E1587,Finance,Regional-South,Male,Mid,2025-04-20,2025-07-20,Left,Personal,3,0-18 mo,2.9,3.4,82
E1588,Sales,Regional-North,Male,Junior,2025-04-24,,Active,,8,0-18 mo,4.8,3,64
E1589,Operations,Remote,Male,Lead,2025-04-07,2025-11-05,Left,Compensation,7,0-18 mo,4.3,3.4,188
E1590,Sales,Remote,Female,Senior,2025-04-22,,Active,,8,0-18 mo,4.2,3.7,112
E1591,Engineering,Regional-North,Male,Senior,2025-05-19,,Active,,7,0-18 mo,2.3,2.9,125
E1592,Finance,HQ,Female,Mid,2025-05-01,,Active,,7,0-18 mo,4.6,2.7,78
E1593,HR,Regional-North,Male,Senior,2025-05-03,2025-10-02,Left,Relocation,5,0-18 mo,3.9,4.7,104
E1594,Sales,Remote,Female,Mid,2025-05-21,,Active,,7,0-18 mo,4.7,2.5,94
E1595,HR,Regional-North,Female,Senior,2025-05-01,,Active,,7,0-18 mo,3.9,3.4,108
E1596,Marketing,HQ,Male,Mid,2025-05-12,,Active,,7,0-18 mo,3.5,4.3,76
E1597,Marketing,Remote,Male,Senior,2025-05-06,,Active,,7,0-18 mo,3.6,3.6,123
E1598,Engineering,HQ,Male,Junior,2025-05-25,,Active,,7,0-18 mo,2.2,2.5,69
E1599,Marketing,Regional-South,Male,Senior,2025-05-17,2025-08-17,Left,Compensation,3,0-18 mo,3.9,2.7,107
E1600,Engineering,Regional-South,Female,Mid,2025-05-02,,Active,,7,0-18 mo,3.1,4.5,93
E1601,Finance,HQ,Female,Mid,2025-05-11,2025-06-09,Left,Compensation,1,0-18 mo,2.9,3.4,91
E1602,Customer Support,Regional-North,Male,Senior,2025-06-03,,Active,,6,0-18 mo,3.1,3.2,105
E1603,Operations,Regional-North,Male,Junior,2025-06-27,,Active,,6,0-18 mo,4.3,3.2,66
E1604,Engineering,Regional-North,Male,Lead,2025-06-04,,Active,,6,0-18 mo,2.2,2.7,148
E1605,Sales,HQ,Female,Junior,2025-06-12,,Active,,6,0-18 mo,3.8,3.1,48
E1606,Customer Support,Regional-South,Male,Junior,2025-06-13,,Active,,6,0-18 mo,3.5,3.1,49
E1607,Customer Support,Remote,Male,Lead,2025-06-21,,Active,,6,0-18 mo,3.3,2.8,187
E1608,Operations,Remote,Female,Senior,2025-06-08,2025-09-06,Left,Manager / culture,3,0-18 mo,5,4.5,111
E1609,Sales,HQ,Female,Junior,2025-06-26,2025-09-26,Left,Manager / culture,3,0-18 mo,4.1,4,45
E1610,Engineering,Remote,Female,Junior,2025-06-15,,Active,,6,0-18 mo,3.4,4.1,65
E1611,Sales,HQ,Female,Junior,2025-06-06,2025-08-19,Left,Relocation,2,0-18 mo,3,1.9,51
E1612,Customer Support,Regional-South,Female,Senior,2025-07-10,,Active,,5,0-18 mo,3.4,3.5,100
E1613,Operations,HQ,Male,Junior,2025-07-08,,Active,,5,0-18 mo,3,3.3,48
E1614,Engineering,Remote,Male,Lead,2025-07-06,,Active,,5,0-18 mo,3.2,3.5,158
E1615,Finance,Regional-South,Male,Junior,2025-07-10,,Active,,5,0-18 mo,3.3,2.1,66
E1616,Engineering,Regional-South,Female,Junior,2025-07-21,,Active,,5,0-18 mo,2,3.8,61
E1617,Engineering,Remote,Female,Senior,2025-07-16,,Active,,5,0-18 mo,3.1,2.9,120
E1618,HR,Remote,Male,Lead,2025-07-27,,Active,,5,0-18 mo,4.1,3.9,154
E1619,Engineering,HQ,Female,Junior,2025-07-09,,Active,,5,0-18 mo,3.2,3.6,60
E1620,Operations,Regional-South,Female,Junior,2025-07-03,,Active,,5,0-18 mo,4.4,2,46
E1621,Engineering,Regional-South,Male,Junior,2025-07-23,,Active,,5,0-18 mo,1.9,4.6,66
E1622,Operations,Remote,Female,Mid,2025-08-08,,Active,,4,0-18 mo,4.2,2.9,80
E1623,Engineering,Remote,Female,Junior,2025-08-09,2025-12-02,Left,Compensation,4,0-18 mo,2.3,4.4,58
E1624,HR,Regional-North,Male,Mid,2025-08-19,,Active,,4,0-18 mo,4.5,4.2,94
E1625,Customer Support,HQ,Male,Junior,2025-08-02,,Active,,4,0-18 mo,3.9,3.4,49
E1626,Engineering,HQ,Female,Mid,2025-08-26,,Active,,4,0-18 mo,2.1,3.5,86
E1627,Operations,Remote,Female,Junior,2025-08-18,,Active,,4,0-18 mo,3.6,3.5,68
E1628,Engineering,Regional-North,Female,Junior,2025-08-19,,Active,,4,0-18 mo,3.3,4.4,50
E1629,Engineering,Remote,Female,Senior,2025-09-23,2025-12-27,Left,Career growth,3,0-18 mo,4.2,4.3,99
E1630,Sales,Regional-North,Female,Junior,2025-09-15,2025-10-12,Left,Better offer,1,0-18 mo,3.8,3.6,46
E1631,Operations,HQ,Female,Mid,2025-09-04,,Active,,3,0-18 mo,5,4,77
E1632,Engineering,HQ,Male,Senior,2025-09-21,,Active,,3,0-18 mo,2.1,4.1,111
E1633,Marketing,Regional-North,Female,Senior,2025-09-24,,Active,,3,0-18 mo,5,3.7,119
E1634,Finance,Remote,Female,Senior,2025-09-14,,Active,,3,0-18 mo,2.2,2.8,99
E1635,Engineering,Remote,Male,Junior,2025-09-26,2025-10-13,Left,Compensation,1,0-18 mo,3.5,1.7,61
E1636,Operations,Regional-South,Male,Lead,2025-10-17,2025-11-19,Left,Career growth,1,0-18 mo,3.3,2.8,174
E1637,Engineering,Regional-South,Female,Mid,2025-10-19,,Active,,2,0-18 mo,1.7,2.9,74
E1638,HR,Remote,Female,Senior,2025-10-12,,Active,,2,0-18 mo,3.5,2.7,101
E1639,Customer Support,HQ,Female,Junior,2025-10-23,2025-11-17,Left,Better offer,1,0-18 mo,2.7,3.5,68
E1640,HR,HQ,Male,Senior,2025-10-12,,Active,,2,0-18 mo,1.8,3.7,136
E1641,Operations,Regional-South,Male,Mid,2025-10-09,,Active,,2,0-18 mo,2.8,4.2,81
E1642,Operations,Remote,Female,Mid,2025-10-21,,Active,,2,0-18 mo,3.5,4.9,77
E1643,HR,HQ,Male,Junior,2025-10-06,,Active,,2,0-18 mo,3,2.9,59
E1644,Customer Support,Regional-South,Male,Junior,2025-11-26,,Active,,1,0-18 mo,4.1,2.9,48
E1645,Customer Support,HQ,Female,Mid,2025-11-22,,Active,,1,0-18 mo,3.9,3.7,83
E1646,HR,HQ,Male,Mid,2025-11-26,,Active,,1,0-18 mo,3,3.7,75
E1647,Engineering,Regional-South,Male,Junior,2025-11-09,,Active,,1,0-18 mo,3.7,3.5,51
E1648,Sales,Regional-North,Female,Senior,2025-11-03,,Active,,1,0-18 mo,3.1,3.9,100
E1649,Customer Support,Regional-North,Male,Junior,2025-11-06,,Active,,1,0-18 mo,3.7,3.1,66
E1650,Customer Support,Remote,Male,Mid,2025-11-22,,Active,,1,0-18 mo,3.7,3.9,67
E1651,Engineering,Regional-South,Male,Mid,2025-11-08,,Active,,1,0-18 mo,3,3.5,66
E1652,Engineering,Regional-South,Male,Senior,2025-12-01,,Active,,0,0-18 mo,3.1,3.6,128
E1653,Marketing,HQ,Male,Mid,2025-12-08,,Active,,0,0-18 mo,4.4,3.7,78
E1654,Engineering,Remote,Female,Junior,2025-12-23,,Active,,0,0-18 mo,3.8,3.4,57
E1655,Marketing,Regional-South,Male,Mid,2025-12-06,,Active,,0,0-18 mo,3.7,4.5,90
E1656,Sales,Regional-South,Female,Mid,2025-12-03,,Active,,0,0-18 mo,2.9,3.9,94
E1657,Sales,Regional-South,Male,Junior,2025-12-20,,Active,,0,0-18 mo,4,2.6,69
E1658,Marketing,HQ,Male,Mid,2025-12-01,,Active,,0,0-18 mo,3.2,3.8,92
E1659,Operations,HQ,Female,Junior,2025-12-22,,Active,,0,0-18 mo,4.3,2.8,55
E1660,Sales,HQ,Male,Junior,2025-12-19,,Active,,0,0-18 mo,5,4,56
E1661,Engineering,HQ,Male,Mid,2025-12-26,,Active,,0,0-18 mo,2.2,3.7,92
